3;26450153000124
4;22896034000149
8;39304376000125
11;02555157000109
16;74248840000104
19;32992242000103
20;12523776000175
22;07591154000144
23;21827759000112
24;71605935000140
32;35815394000110
36;26195666000136
37;21888811000140
43;20774282000191
45;32837044000167
50;29483152000174
51;10571000000103
55;42179425000150
63;05850886000186
64;08354632000165
68;09091456000189
71;32657709000150
72;26111352000108
77;32893910000137
81;19763819000139
83;08605964000175
85;09427125000177
86;24831269000188
87;08402742000155
88;20466200000141
96;67107300000145
98;09506104000147
100;10452517000175
102;27528757000109
108;38502523000109
114;32205459000118
115;24012438000158
117;11087598000114
120;58181538000120
126;31460267000195
127;16825336000123
130;24177447000107
140;24276824000157
141;10781170000104
146;13459226000105
147;27006328000171
151;35782307000176
157;33248901000156
159;36199383000116
160;35183275000192
161;41699252000138
167;20860794000170
169;41751684000140
170;28367260000119
172;14070085000199
176;42359837000171
177;37847719000172
179;28172397000118
181;39675873000130
183;13477626000135
185;41768501000108
188;22228879000166
189;36471833000188
190;33487586000110
193;19645631000196
196;45528403000146
199;16825500000100
202;36779539000138
203;06374416000156
206;20016164000114
209;58304452000147
218;13658980000166
221;01419691000125
222;08361962000188
223;15663524000130
225;27893602000171
229;11946736000173
230;09261153000167
232;17160556000148
233;29039141000108
234;08448834000176
236;22558544000106
237;39290379000157
246;39610279000160
247;01447808000184
254;19503661000168
255;02562582000125
257;50932946000164
259;41030187000153
264;26257404000159
266;13558434000153
271;15336911000161
273;05930061000171
278;07135152000140
280;13312262000133
281;18677966000123
283;13013044000106
290;36417930000192
291;31823575000138
293;13881609000169
299;08316859000116
303;11242279000136
305;51294189000103
308;29210187000130
309;08614733000128
311;43011685000184
313;08185855000146
315;21348425000166
316;28203797000143
317;18697693000189
318;03684902000182
321;12344308000133
326;27493845000112
330;41894757000153
338;11963666000161
342;17023163000192
344;13375054000183
345;36364535000199
346;20062288000136
347;01382850000164
349;24340227000144
354;04036410000143
361;08275185000159
362;37895001000151
363;21215158000159
367;27829842000107
371;17567240000175
372;39950287000156
383;41910591000111
389;27416336000196
399;22768595000162
404;41190419000130
412;16879748000146
445;44605186000188
454;40436009000164
456;35681140000157
457;23922443000135
463;12442239000109
480;09184135000129
481;17883151000138
485;41182159000151
486;17598678000110
487;29374772000175
488;28915521000198
489;15778853000126
493;18985224000165
497;41371120000182
509;30514874000128
514;32431760000140
516;42727342000158
537;09258886000142
546;15775110000100
548;29267190000190
550;38390701000157
556;17519155000131
557;15747083000154
562;42979671000196
565;18653129000164
577;40376883000153
582;21593211000155
585;27117585000180
587;36258760000140
589;15309885000182
590;22002727000140
598;28812834000110
609;26798232000120
611;43100203000162
613;40880430000160
617;24374930000173
626;41433338000114
633;15327743000148
643;28946555000140
645;29521110000180
652;35139672000167
656;25530607000104
658;14095230000196
660;25240328000106
662;26304195000157
666;04238645000118
667;22569333000179
668;42959226000164
675;10921281000179
676;16879516000198
679;20637631000123
696;40419985000109
699;06978123000188
701;40614963000108
714;06118934000109
719;30561430000143
720;12805374000163
734;15375849000117
735;35458717000166
756;31725412000112
763;36182860000130
770;21825593000103
771;22609988000123
778;17469648000104
779;29611810000166
805;40770492000119
811;12943455000120
812;16382818000156
817;04036252000121
822;26217564000174
829;42269070000190
830;35776821000107
839;42914502000178
845;42894796000113
847;41767741000180
849;41865567000108
853;09227727000180
858;41955723000121
865;39434294000103
870;34540279000118
871;12220818000107
872;27363128000176
878;40977362000151
884;30909722000124
890;29039723000186
898;24311416000199
902;25530788000179
908;42729839000105
909;20562635000190
911;22325455000110
914;28754180000116
918;43085225000109
931;42829780000127
936;05953789000119
937;46237475000105
945;17065235000164
946;09474129000106
950;14848333000180
954;30561572000100
963;10274461000106
967;20038133000164
970;27940680000180
972;38147761000143
973;04928374000122
975;28577472000120
1006;31623590000132
1011;33887864000126
1012;07909519000136
1015;42681376000159
1019;56309230000191
1023;15399568000102
1028;25533848000107
1032;15331006000119
1040;41217525000160
1055;17834296000149
1058;25385893000161
1059;40072869000166
1076;21241759000136
1077;42315496000132
1086;28401691000154
1095;41930803000122
1096;18496811000190
1105;26788341000167
1111;24040394000170
1113;39893864000115
1114;27898155000143
1120;35015029000121
1125;28127297000170
1128;34647829000100
1136;42586033000105
1139;35711603000186
1145;39323669000150
1146;08946365000115
1147;04102573000187
1156;23353494000193
1160;19733916000189
1164;16720879000186
1165;22600592000115
1167;07613479000180
1172;23807624000110
1176;07591503000128
1177;11563044000146
1179;00196103000179
1181;30325002000111
1184;10725149000191
1187;26831293000142
1188;29967514000100
1191;52350592000175
1192;07531302000135
1193;06136322000149
1194;19002553000101
1195;11342476000127
