2016;24300000000000;Patrimonio OK
281;18700000000000;Patrimonio OK
3353;21800000000000;Patrimonio OK
2436;01160000000000;Patrimonio OK
1533;44600000000000;Patrimonio OK
1541;11300000000000;Patrimonio OK
980;25300000000000;Patrimonio OK
973;04930000000000;Patrimonio OK
1788;09270000000000;conta patrimonial não informada
3354;36200000000000;Patrimonio OK
2525;26627500000000;Patrimonio OK
1872;17765000000000;Patrimonio OK
1691;07043690000000;Patrimonio OK
2317;21585200000000;Patrimonio OK
1981;08794590000000;Patrimonio OK
2947;13576900000000;Patrimonio OK
1709;15284200000000;Patrimonio OK
2079;07075580000000;Patrimonio OK
1829;54672200000000;Patrimonio OK
2371;22092400000000;Patrimonio OK
1982;09550330000000;Patrimonio OK
2150;09308630000000;Patrimonio OK
2268;05614990000000;Patrimonio OK
914;28754200000000;Patrimonio OK
3585;48149300000000;Patrimonio OK
3204;02079340000000;Patrimonio OK
2335;22087000000000;Patrimonio OK
1926;30010300000000;Patrimonio OK
3089;27655200000000;Patrimonio OK
3107;05805610000000;Patrimonio OK
2260;25190200000000;Patrimonio OK
2223;13535800000000;Patrimonio OK
1364;02817330000000;Patrimonio OK
2109;28030300000000;Patrimonio OK
3109;23649900000000;Patrimonio OK
2247;55656100000000;Patrimonio OK
3110;11066200000000;Patrimonio OK
1820;26128700000000;Patrimonio OK
2282;20302900000000;Patrimonio OK
804;11411500000000;conta patrimonial não informada
2104;25242100000000;Empresa não encontrada
799;25242100000000;Empresa não encontrada
3443;25242100000000;Empresa não encontrada
4377;25242100000000;empresa erro modulo
4378;25242100000000;empresa erro modulo
4379;25242100000000;empresa erro modulo
1860;07787600000000;Patrimonio OK
2395;14915200000000;Patrimonio OK
343;57212400000000;Patrimonio OK
2216;05677540000000;Patrimonio OK
1831;33431300000000;Patrimonio OK
3373;12140000000000;Patrimonio OK
1790;10494500000000;Patrimonio OK
756;31725400000000;Patrimonio OK
853;09227730000000;Patrimonio OK
1999;08884850000000;Patrimonio OK
3120;34194100000000;Patrimonio OK
1693;04911190000000;Patrimonio OK
692;08831010000000;Patrimonio OK
363;21215200000000;Patrimonio OK
