7205;44026496000148;;Empresa não encontrada
7204;57366294000197;Apuração com Sucesso
7202;29587006000199;Apuração 2021
7201;47489566000192;Apuração com Sucesso
7196;57280635000107;Apuração com Sucesso
7189;57007613000178;Apuração com Sucesso
7188;22470346000196;Apuração com Sucesso
7187;57192606000193;Apuração com Sucesso
7186;57191261000153;Apuração com Sucesso
7183;57189747000157;Apuração com Sucesso
