1;24982859000101;Apuração com Sucesso
10;07615881000102;Apuração com Sucesso
28;12069661800446;Apuração com Sucesso
33;17469530000186;Apuração com Sucesso
34;21423874000121;Apuração com Sucesso
38;09157480000173;Apuração com Sucesso
39;33676488000120;Apuração com Sucesso
40;41305374000100;Apuração com Sucesso
41;15016440000104;Apuração com Sucesso
42;05440013000103;Apuração com Sucesso
48;04980131000133;Apuração com Sucesso
56;11059127000100;Apuração com Sucesso
60;18659723000162;Apuração com Sucesso
62;17874832000130;Apuração com Sucesso
65;24722138000162;Apuração com Sucesso
76;33106262000194;Apuração com Sucesso
79;12375098000140;Apuração com Sucesso
80;31632774000169;Apuração com Sucesso
89;27924191000134;Apuração com Sucesso
93;24077756000105;Apuração com Sucesso
97;08944665000165;Apuração com Sucesso
105;11465683000179;Apuração com Sucesso
106;42378149000159;Apuração com Sucesso
107;35833158000127;Apuração com Sucesso
109;29886718000109;Apuração com Sucesso
116;03135585000145;Apuração com Sucesso
125;00668328000180;Apuração com Sucesso
139;27355290000142;Apuração com Sucesso
142;22856193000110;Apuração com Sucesso
143;22394248800168;Apuração com Sucesso
144;40838277000102;;Empresa não encontrada
152;32837093000108;Apuração com Sucesso
153;29494446000100;Apuração com Sucesso
165;28575245000166;Apuração com Sucesso
166;22158613000194;Apuração com Sucesso
171;66157991000129;Apuração com Sucesso
173;29261383000133;Apuração com Sucesso
175;08316849000180;Apuração com Sucesso
178;31609459000110;Apuração com Sucesso
182;41696716000152;Apuração com Sucesso
191;04568171000172;Apuração com Sucesso
194;20404567000130;Apuração com Sucesso
197;08478358000136;Apuração com Sucesso
198;20064814000105;Apuração com Sucesso
204;21377942000163;Apuração com Sucesso
205;31513927000159;Apuração com Sucesso
208;27969064000151;Apuração com Sucesso
211;40783559000150;Apuração com Sucesso
213;28870783000183;Apuração com Sucesso
214;34106536000108;Apuração com Sucesso
215;00743745000140;Apuração com Sucesso
219;33622902000119;Apuração com Sucesso
226;35680012000199;Apuração com Sucesso
228;37426253000131;Apuração com Sucesso
231;38007793000143;Apuração com Sucesso
240;24430690000187;Apuração com Sucesso
243;41191062000105;;Empresa não encontrada
245;05364858000159;Apuração com Sucesso
248;27895878000199;;Empresa não encontrada
249;22088129000136;Apuração com Sucesso
262;11272173000185;Apuração com Sucesso
265;11578263000107;Apuração com Sucesso
267;32527450000123;Apuração com Sucesso
269;37201334000133;Apuração com Sucesso
275;21854407000156;Apuração com Sucesso
276;26522438000123;Apuração com Sucesso
288;08636736000162;Apuração com Sucesso
292;12121686000158;Apuração com Sucesso
295;05572047000143;Apuração com Sucesso
297;33887518000148;Apuração com Sucesso
298;16502233000122;Apuração com Sucesso
300;37765020000163;Apuração com Sucesso
310;04905866000100;Apuração com Sucesso
312;08173047000169;Apuração com Sucesso
320;04794348000159;Apuração com Sucesso
322;51299121000117;Apuração com Sucesso
324;15012182000198;Apuração com Sucesso
325;35566621000111;Apuração com Sucesso
327;29435857000116;Apuração com Sucesso
331;11267969000140;Apuração com Sucesso
334;52350329000186;Apuração com Sucesso
335;11272189000198;Apuração com Sucesso
336;11272180000187;Apuração com Sucesso
337;21755722000126;Apuração com Sucesso
339;07177032000106;Apuração com Sucesso
340;31935253000180;Apuração com Sucesso
341;14432407000100;Apuração com Sucesso
343;57212433000128;Apuração com Sucesso
348;20120625000102;Apuração com Sucesso
350;26569144000157;Apuração com Sucesso
353;34163459000128;Apuração com Sucesso
355;29011914000130;Apuração com Sucesso
359;08382027000106;Apuração com Sucesso
365;22005172000190;Apuração com Sucesso
373;05896363000170;Apuração com Sucesso
374;21436641000163;Apuração com Sucesso
376;30757550000110;Apuração com Sucesso
377;08061196000136;Apuração com Sucesso
386;01036242000106;Apuração com Sucesso
392;23238557000160;Apuração com Sucesso
395;37951085000101;Apuração com Sucesso
409;43128974000168;Apuração com Sucesso
416;08067186000108;Apuração com Sucesso
417;07230090000156;Apuração com Sucesso
419;29538593000126;Apuração com Sucesso
421;07630365000149;Apuração com Sucesso
422;41092671000107;Apuração com Sucesso
423;28996645000145;Apuração com Sucesso
427;14251932000111;Apuração com Sucesso
429;22111326800846;Apuração com Sucesso
430;17898158800174;Apuração com Sucesso
433;05777031000177;Apuração com Sucesso
434;37929723000180;Apuração com Sucesso
435;09232571000126;Apuração com Sucesso
436;41432925000199;Apuração com Sucesso
439;18200356000134;Apuração com Sucesso
442;04120096000182;Apuração com Sucesso
443;31833769000114;Apuração com Sucesso
451;20737010000111;Apuração com Sucesso
453;20821015000128;Apuração com Sucesso
455;21288297000102;Apuração com Sucesso
458;19869612000143;Apuração com Sucesso
459;17878136000100;Apuração com Sucesso
462;24771710000183;Apuração com Sucesso
464;20711983000181;Apuração com Sucesso
466;16501766000190;Apuração com Sucesso
467;38305754000122;Apuração com Sucesso
468;19754445000195;Apuração com Sucesso
469;17721551000147;Apuração com Sucesso
470;38831799000130;Apuração com Sucesso
471;42717737000170;Apuração com Sucesso
472;34237035000160;Apuração com Sucesso
474;15084614000176;Apuração com Sucesso
476;01896036000168;Apuração com Sucesso
479;08186121000181;Apuração com Sucesso
482;44947935000155;Apuração com Sucesso
483;16861356000150;Apuração com Sucesso
491;12069661800284;Apuração com Sucesso
492;17714169000106;Apuração com Sucesso
498;39765386000168;Apuração com Sucesso
499;07730196000119;Apuração com Sucesso
500;36663080000102;Apuração com Sucesso
505;33623381000114;Apuração com Sucesso
512;45487113000100;Apuração com Sucesso
518;40898442000111;Apuração com Sucesso
520;28153897000102;Apuração com Sucesso
521;21341117000109;Apuração com Sucesso
523;22303091000177;Apuração com Sucesso
530;53242814000107;Apuração com Sucesso
531;19405684000130;Apuração com Sucesso
532;30022843000150;Apuração com Sucesso
536;04281784000124;Apuração com Sucesso
538;02718395000198;Apuração com Sucesso
540;42716687000106;Apuração com Sucesso
542;01169018000184;Apuração com Sucesso
547;36568424000102;Apuração com Sucesso
549;37816882000178;Apuração com Sucesso
551;36106669000100;Apuração com Sucesso
554;30573121000193;Apuração com Sucesso
558;28113643000160;Apuração com Sucesso
560;25092406000172;Apuração com Sucesso
566;35711463000146;Apuração com Sucesso
567;19971743000137;Apuração com Sucesso
569;36195158000101;Apuração com Sucesso
572;27906953000170;Apuração com Sucesso
575;34117529000101;Apuração com Sucesso
579;05280311000175;Apuração com Sucesso
583;11463410000195;Apuração com Sucesso
586;29215898000105;Apuração com Sucesso
603;30820522000109;Apuração com Sucesso
604;29166408000110;Apuração com Sucesso
607;30360075000144;Apuração com Sucesso
610;42824049000109;Apuração com Sucesso
612;13238113000171;Apuração com Sucesso
614;32931312000105;;Empresa não está marcada para usar este sistema
615;42515164000100;Apuração com Sucesso
619;38475700000105;;Empresa não está marcada para usar este sistema
621;22111326800261;Apuração com Sucesso
622;22111326800332;Apuração com Sucesso
623;22111326800412;Apuração com Sucesso
624;22111326800503;Apuração com Sucesso
625;22111326800684;Apuração com Sucesso
640;23515823000155;Apuração com Sucesso
646;23390918000190;Apuração com Sucesso
654;29341988000134;Apuração com Sucesso
655;18931434000170;Apuração com Sucesso
659;37703869000102;Apuração com Sucesso
663;02586314000143;Apuração com Sucesso
671;35425003000151;Apuração com Sucesso
677;23286428000148;Apuração com Sucesso
680;08454889000199;Apuração com Sucesso
681;27112511000151;Apuração com Sucesso
682;03962948000116;Apuração com Sucesso
683;37751009000144;Apuração com Sucesso
684;27179905000127;Apuração com Sucesso
686;21780786000187;Apuração com Sucesso
687;45985132000158;Apuração com Sucesso
694;07369485000134;Apuração com Sucesso
695;23904951000190;Apuração com Sucesso
698;06261227000177;Apuração com Sucesso
704;39307094000181;Apuração com Sucesso
705;14348705000109;Apuração com Sucesso
707;13281645000191;Apuração com Sucesso
708;42187019000139;Apuração com Sucesso
712;33909707000174;Apuração com Sucesso
716;37621630000193;Apuração com Sucesso
717;16792247000128;Apuração com Sucesso
721;13932820000163;Apuração com Sucesso
725;62385067000149;Apuração com Sucesso
726;18038744000160;Apuração com Sucesso
732;22417649000145;Apuração com Sucesso
741;11736878000106;Apuração com Sucesso
742;24666387000188;Apuração com Sucesso
744;28079062000150;Apuração com Sucesso
746;37190945000123;Apuração com Sucesso
748;27438115000119;Apuração com Sucesso
753;13132391000140;Apuração com Sucesso
759;33159846000128;Apuração com Sucesso
761;16799246000105;Apuração com Sucesso
764;19408231000167;Apuração com Sucesso
766;13471218000176;Apuração com Sucesso
767;35915004000184;Apuração com Sucesso
772;12617373000195;Apuração com Sucesso
773;14993031000103;Apuração com Sucesso
774;10332209800157;Apuração com Sucesso
775;10332209800238;Apuração com Sucesso
776;36133605000106;Apuração com Sucesso
780;42566175000100;Apuração com Sucesso
781;27562302000100;Apuração com Sucesso
783;39793299000114;Apuração com Sucesso
787;12076001000107;Apuração com Sucesso
788;15729739000106;Apuração com Sucesso
789;07780266000143;Apuração com Sucesso
792;19733612000111;Apuração com Sucesso
797;18215987800259;Apuração com Sucesso
800;18215987800340;Apuração com Sucesso
802;18215987800178;Apuração com Sucesso
803;17342559000100;Apuração com Sucesso
806;07972825000117;Apuração com Sucesso
810;01816970000122;Apuração com Sucesso
815;37067596000157;Apuração com Sucesso
816;35550111000156;Apuração com Sucesso
821;10388787000164;Apuração com Sucesso
826;39270952000160;Apuração com Sucesso
832;19165178000110;Apuração com Sucesso
833;28971487000179;Apuração com Sucesso
836;41707462000120;Apuração com Sucesso
837;40203693000134;Apuração com Sucesso
850;39282156000148;Apuração com Sucesso
855;17086437000192;Apuração com Sucesso
861;03533749000192;Apuração com Sucesso
863;21888171000179;Apuração com Sucesso
866;42603722000180;Apuração com Sucesso
869;21781564000189;Apuração com Sucesso
873;16682803000103;Apuração com Sucesso
875;08172712000108;Apuração com Sucesso
876;58881301000151;Apuração com Sucesso
880;33318291000110;Apuração com Sucesso
882;15556691000181;Apuração com Sucesso
883;11168365000146;Apuração com Sucesso
886;36673818000112;Apuração com Sucesso
889;15531687000169;Apuração com Sucesso
891;06768627800114;Apuração com Sucesso
893;35435316000190;Apuração com Sucesso
896;33549341000170;Apuração com Sucesso
897;11265716000137;Apuração com Sucesso
899;41445291000109;Apuração com Sucesso
901;11988009000179;Apuração com Sucesso
903;41953409000100;Apuração com Sucesso
904;54668454000164;Apuração com Sucesso
910;04547241000106;Apuração com Sucesso
915;17198531000133;Apuração com Sucesso
919;35106107000101;Apuração com Sucesso
920;24419464000103;Apuração com Sucesso
921;23113180000113;Apuração com Sucesso
922;03573320000129;Apuração com Sucesso
924;28336562000120;Apuração com Sucesso
925;13369775000180;Apuração com Sucesso
926;02533996000126;Apuração com Sucesso
928;23414217000143;Apuração com Sucesso
939;41853150000125;Apuração com Sucesso
941;20727576000162;Apuração com Sucesso
947;03147249000112;Apuração com Sucesso
949;37982559000174;Apuração com Sucesso
956;22763314000189;Apuração com Sucesso
957;29294940000112;Apuração com Sucesso
959;02816290000171;Apuração com Sucesso
961;27970366000140;Apuração com Sucesso
962;20871663000199;Apuração com Sucesso
966;19864664000127;Apuração com Sucesso
969;27848338000154;Apuração com Sucesso
978;37185630000198;Apuração com Sucesso
983;00709385000160;Apuração com Sucesso
986;37622433000199;Apuração com Sucesso
987;31111954000103;Apuração com Sucesso
993;13267966000131;Apuração com Sucesso
995;30059302000104;Apuração com Sucesso
997;19422163000190;Apuração com Sucesso
1001;42582660000178;Apuração com Sucesso
1003;22414078000195;Apuração com Sucesso
1004;04077325000123;Apuração com Sucesso
1005;34909548000170;Apuração com Sucesso
1007;10953923000111;Apuração com Sucesso
1014;13163754000104;Apuração com Sucesso
1018;07674290000106;Apuração com Sucesso
1020;34117926000183;Apuração com Sucesso
1021;35281321000196;Apuração com Sucesso
1024;20054966000119;Apuração com Sucesso
1030;29367969000187;Apuração com Sucesso
1034;27854380000188;Apuração com Sucesso
1035;21317800000100;Apuração com Sucesso
1036;28540816000127;Apuração com Sucesso
1039;13211975000100;Apuração com Sucesso
1041;04351916000147;Apuração com Sucesso
1050;35699296000165;Apuração com Sucesso
1052;22914864000151;Apuração com Sucesso
1053;15766825000199;Apuração com Sucesso
1056;37810933000154;Apuração com Sucesso
1064;15553321000190;Apuração com Sucesso
1065;39660468000148;Apuração com Sucesso
1073;39972027000181;Apuração com Sucesso
1075;09094177000179;Apuração com Sucesso
1078;42295962000165;Apuração com Sucesso
1079;13994891000190;;Empresa não encontrada
1080;59010744000130;Apuração com Sucesso
1081;33550333000143;Apuração com Sucesso
1088;06346379000172;Apuração com Sucesso
1090;14875290000121;Apuração com Sucesso
1094;14334141000155;;Empresa não encontrada
1097;42536114000109;Apuração com Sucesso
1099;09211221000183;Apuração com Sucesso
1104;26353481000102;Apuração com Sucesso
1106;31828405000146;Apuração com Sucesso
1108;04575216000136;Apuração com Sucesso
1109;41675485000109;Apuração com Sucesso
1110;28079430000160;Apuração com Sucesso
1112;34752018000161;Apuração com Sucesso
1116;12116884000123;Apuração com Sucesso
1117;16567335000126;Apuração com Sucesso
1123;35916585000179;Apuração com Sucesso
1127;22657769000110;Apuração com Sucesso
1130;24173599000123;Apuração com Sucesso
1131;40790774000188;Apuração com Sucesso
1134;13470516000141;Apuração com Sucesso
1140;13451635000157;Apuração com Sucesso
1148;28057490000181;Apuração com Sucesso
1158;19200011000143;Apuração com Sucesso
1161;96173422000138;Apuração com Sucesso
1162;18593428000150;Apuração com Sucesso
1163;41247465000129;Apuração com Sucesso
1168;40856830000130;Apuração com Sucesso
1169;42161593000118;Apuração com Sucesso
1175;33899127000143;;Empresa não encontrada
