1266;2,60962E+13;Parametro Correto
1272;1,04655E+13;Parametro Correto
2978;9,37702E+12;Parametro Correto
1284;1,71607E+13;Parametro Correto
295;5,57205E+12;Parametro Correto
1287;1,05103E+13;Parametro Correto
1228;5,63438E+12;Parametro Correto
1308;3,84456E+12;Parametro Correto
3653;4,87386E+13;Parametro Correto
2983;7,19732E+13;Parametro Correto
374;2,14366E+13;Parametro Correto
1326;3,60599E+13;Parametro Correto
1334;8,09063E+12;Parametro Correto
1585;7,58428E+12;Parametro Correto
386;1,03624E+12;Parametro Correto
#N/D;3,13559E+12;Empresa não encontrada
2505;1,05321E+13;Parametro Correto
1739;1,12652E+13;Parametro Correto
2000;1,88761E+13;Parametro Correto
#N/D;3,16328E+13;Empresa não encontrada
1597;4,76E+13;Parametro Correto
1230;4,61E+12;Parametro Correto
2559;5,14E+13;Parametro Correto
3399;3,78E+13;Parametro Correto
410;6,21E+12;Parametro Correto
417;7,23E+12;Parametro Correto
#N/D;7,16E+13;Empresa não encontrada
426;1,74E+13;Parametro Correto
433;5,78E+12;Parametro Correto
437;1,08E+13;Parametro Correto
1487;4,46E+13;Parametro Correto
448;1,35E+13;Parametro Correto
4214;4,55E+13;Parametro Correto
2507;1,15E+13;Parametro Correto
2228;1,38E+13;Parametro Correto
1384;5,78E+13;Parametro Correto
478;1,90E+12;Parametro Correto
482;4,49E+13;Parametro Correto
3000;6,74E+13;Parametro Correto
2299;2,92E+13;Parametro Correto
1449;1,93E+13;Parametro Correto
3001;8,12E+11;Parametro Correto
2387;3,12E+13;Parametro Correto
1630;6,30E+13;Parametro Correto
3004;5,71E+13;Parametro Correto
#N/D;9,51E+12;Empresa não encontrada
530;5,32E+13;Parametro Correto
2188;2,84E+13;Parametro Correto
536;4,28E+12;Parametro Correto
537;9,26E+12;Parametro Correto
538;2,72E+12;Parametro Correto
542;1,17E+12;Parametro Correto
#N/D;3,22E+13;Empresa não encontrada
4991;7,64E+12;Parametro Correto
1994;6,91E+11;Parametro Correto
4815;3,24E+12;Parametro Correto
583;1,15E+13;Parametro Correto
1495;5,35E+13;Parametro Correto
1614;6,54E+12;Parametro Correto
#N/D;2,14E+13;Empresa não encontrada
1485;9,34E+13;Parametro Correto
1824;2,03E+12;Parametro Correto
1608;2,53E+11;Parametro Correto
#N/D;2,50E+13;Empresa não encontrada
1546;5,28E+13;Parametro Correto
612;1,32E+13;Parametro Correto
#N/D;6,68E+11;Empresa não encontrada
#N/D;1,38E+13;Empresa não encontrada
#N/D;2,04E+13;Empresa não encontrada
#N/D;8,39E+12;Empresa não encontrada
#N/D;2,80E+13;Empresa não encontrada
#N/D;2,74E+13;Empresa não encontrada
3029;8,97E+12;Parametro Correto
#N/D;2,43E+13;Empresa não encontrada
