301207339;73.939.449/0001-93;24/09/2024;16/09/2024;65,29;0,0;0;0,0;1060
761211;29.309.127/0132-38;18/08/2024;04/09/2024;74,52;0,0;0;0,0;1060
301137989;73.939.449/0001-93;23/09/2024;16/09/2024;122,95;0,0;0;0,0;1060
300885708;73.939.449/0001-93;21/09/2024;16/09/2024;217,54;0,0;0;0,0;1060
83;08.775.829/0001-78;28/09/2024;30/09/2024;281,35;0,0;0;0,0;1060
